FSC-A,FSC-H,SSC-A,SSC-H,FL1-A,FL1-H,FL2-A,FL2-H,FL3-A,FL3-H,FL4-A,FL4-H,Time,Cluster,UMAP-1,UMAP-2
1698.0,10045.0,312.0,1655.0,180.0,112.0,283,258,2436.0,4540.0,2324.0,4049.0,22.7,2,8.47523,16.071108
1391.0,4874.0,123.0,972.0,154.0,82.0,229,136,8751.0,10847.0,4250.0,5003.0,22.7,2,8.796485,15.824913
3422.0,8363.0,267.0,1810.0,225.0,209.0,225,234,4549.0,6377.0,2128.0,1596.0,22.7,2,8.35237,16.042562
610104.0,697045.0,129977.0,174952.0,3228.0,2851.0,1278,499,1146620.0,871098.0,433072.0,305449.0,22.7,0,9.07869,-6.0730677
5842.0,15961.0,2907.0,5964.0,1963.0,2125.0,3397,3760,10072.0,11640.0,2105.0,4185.0,22.7,1,-0.6095288,7.704645
12818.0,31504.0,1719.0,2740.0,9360.0,10706.0,13176,14227,32926.0,34051.0,4779.0,5408.0,22.8,0,5.233614,-1.1698833
399894.0,539964.0,44420.0,61780.0,6806.0,6118.0,3217,3295,288236.0,240691.0,100083.0,82675.0,22.8,0,9.027137,-3.5598373
4273.0,9535.0,4015.0,6917.0,4028.0,4481.0,5631,6052,15891.0,16438.0,2722.0,2353.0,22.9,3,-2.1511493,-1.5395138
647.0,3291.0,231.0,1136.0,182.0,315.0,302,616,2170.0,5995.0,3426.0,7275.0,22.9,2,8.608747,16.14706
2880.0,8761.0,873.0,3298.0,4547.0,5924.0,5241,6789,15323.0,20286.0,1625.0,2543.0,22.9,3,-1.0550115,-3.315832
14245.0,28161.0,5958.0,11157.0,191.0,173.0,103,94,24572.0,23464.0,19682.0,19144.0,22.9,2,11.569199,10.760621
10624.0,12399.0,1816.0,3429.0,2026.0,1976.0,2887,2829,8063.0,7913.0,2462.0,1714.0,23.0,1,-2.1866527,12.190907
27202.0,38568.0,16032.0,28652.0,2202.0,2280.0,5445,5559,12225.0,12597.0,4732.0,4353.0,23.1,3,0.44599724,0.2562287
39352.0,57602.0,15534.0,24334.0,1209.0,1151.0,74,146,50648.0,46122.0,44133.0,41950.0,23.1,2,13.510258,5.0107865
2257.0,9153.0,1884.0,4863.0,1347.0,2198.0,1621,2900,5056.0,9208.0,1135.0,1507.0,23.2,1,-0.2709584,13.45791
30349.0,46659.0,19228.0,31750.0,3013.0,2724.0,5793,5349,13612.0,12455.0,5301.0,4164.0,23.2,3,0.43988976,0.25234953
188431.0,274223.0,11818.0,17397.0,1332.0,1299.0,828,390,99822.0,90255.0,48307.0,43092.0,23.2,0,9.74354,-1.277315
8626.0,16171.0,2483.0,4643.0,2984.0,3679.0,4085,4939,10431.0,12556.0,1134.0,1903.0,23.3,3,-2.5821443,3.155025
11640.0,15679.0,2672.0,3618.0,2304.0,2350.0,4445,4428,12068.0,11685.0,3156.0,2806.0,23.3,3,-0.9901321,4.2799525
286927.0,390594.0,133132.0,189977.0,912.0,917.0,393,187,107960.0,96424.0,60599.0,54102.0,23.3,0,9.115497,-2.8586802
3130.0,15536.0,1407.0,4137.0,1266.0,1887.0,1734,2787,4852.0,7533.0,1324.0,1598.0,23.3,1,-0.22155046,13.698885
6802.0,15819.0,3220.0,5666.0,1852.0,1675.0,2449,2499,8566.0,8358.0,1781.0,2506.0,23.4,1,-2.016768,14.062398
16170.0,17174.0,4897.0,9291.0,122.0,141.0,103,51,26735.0,24923.0,25643.0,23458.0,23.4,2,11.822804,10.762197
123490.0,176604.0,44753.0,70684.0,671.0,415.0,158,64,108828.0,91148.0,81112.0,72318.0,23.5,0,10.314184,-0.5382819
64838.0,95747.0,4741.0,7366.0,674.0,347.0,0,70,43869.0,41968.0,35102.0,33984.0,23.6,0,11.615406,2.8875544
8595.0,10679.0,1980.0,3524.0,2752.0,2485.0,4136,4066,10585.0,10429.0,1901.0,3124.0,23.6,3,-0.78420794,5.778789
176138.0,272063.0,7892.0,14997.0,738.0,350.0,275,97,175330.0,139268.0,70550.0,56292.0,23.6,0,10.258354,-1.4735636
23934.0,40784.0,11181.0,18429.0,5223.0,5407.0,6337,6258,18950.0,18915.0,2868.0,5349.0,23.7,3,-0.3891087,-2.1123662
2171.0,8834.0,767.0,2642.0,1383.0,2486.0,1554,2729,4546.0,7469.0,89.0,727.0,23.7,1,-0.21543397,13.803693
55819.0,88194.0,20763.0,32192.0,369.0,273.0,30,75,61946.0,54365.0,45069.0,43957.0,23.7,0,12.99236,2.671443
18733.0,39545.0,14098.0,27212.0,158.0,112.0,81,67,25104.0,25507.0,13115.0,20713.0,23.7,2,12.011181,9.373896
3982.0,12937.0,2971.0,5951.0,1451.0,1800.0,2575,3290,6597.0,8813.0,1806.0,1650.0,23.7,1,-1.3125694,10.771898
71005.0,99356.0,7293.0,11456.0,314.0,153.0,14,69,42986.0,37494.0,34354.0,26903.0,23.8,0,11.449318,2.7169418
58221.0,93835.0,52389.0,85351.0,3265.0,2603.0,6592,6476,20171.0,19149.0,6587.0,7852.0,23.8,3,1.3642802,-0.60837215
1315.0,8380.0,0.0,725.0,1088.0,2770.0,1595,4075,4284.0,11147.0,1264.0,2647.0,23.8,1,-3.46372,8.7158985
2213.0,11396.0,418.0,1591.0,1719.0,3117.0,2173,4379,5512.0,11914.0,457.0,1029.0,23.8,1,-3.4790442,7.847546
308541.0,433717.0,54548.0,79471.0,1091.0,789.0,0,92,221586.0,191814.0,140185.0,111901.0,23.9,0,9.238994,-3.3806643
8023.0,11517.0,2080.0,3209.0,2284.0,2448.0,4049,4002,11923.0,12649.0,2785.0,2841.0,24.0,3,-0.6743895,5.9084682
13558.0,18825.0,4638.0,5344.0,3946.0,3890.0,5492,5607,17413.0,15699.0,5997.0,5123.0,24.0,3,-2.0078468,-0.51121294
8550.0,13103.0,1754.0,3510.0,2748.0,2983.0,4859,4901,13630.0,13451.0,2347.0,3665.0,24.0,3,-1.7624612,2.053678
8491.0,17389.0,2825.0,4557.0,3084.0,3509.0,3907,4055,9989.0,10301.0,1318.0,2472.0,24.1,3,-1.1525226,5.53292
113802.0,170767.0,117202.0,173962.0,3621.0,3454.0,8847,8089,23834.0,20555.0,10494.0,8909.0,24.1,3,4.3133416,-0.6224446
7872.0,19721.0,1659.0,4376.0,2794.0,3679.0,4065,4998,12393.0,16073.0,1912.0,4383.0,24.2,3,-2.6195345,3.0868046
1227.0,5027.0,1361.0,4582.0,985.0,1676.0,1420,2582,3319.0,6076.0,430.0,644.0,24.2,1,0.097724296,15.071175
55051.0,91916.0,4272.0,9767.0,261.0,240.0,431,199,74106.0,65344.0,54524.0,52276.0,24.2,0,12.897397,1.909909
5470.0,11990.0,2688.0,5853.0,2797.0,3120.0,3444,4100,11038.0,12854.0,1948.0,3840.0,24.2,1,-1.5936733,6.6988354
33385.0,44332.0,22215.0,32302.0,287.0,285.0,493,131,36192.0,31572.0,24757.0,24310.0,24.2,2,12.665589,7.984979
2504.0,6876.0,1371.0,2424.0,1906.0,2419.0,2660,3401,7441.0,9036.0,789.0,2150.0,24.2,1,-1.6391095,9.974066
113926.0,171303.0,14084.0,19286.0,782.0,465.0,149,87,64643.0,59896.0,67612.0,52787.0,24.2,0,10.860167,0.24899773
12078.0,11229.0,2791.0,3506.0,3530.0,3896.0,5669,5520,15028.0,14404.0,2563.0,1931.0,24.2,3,-2.1212478,-0.28215823
53219.0,75269.0,9810.0,14720.0,320.0,287.0,316,163,50446.0,46417.0,34429.0,36802.0,24.3,0,12.800534,3.9895153
5045.0,10217.0,3309.0,9338.0,1345.0,1452.0,2736,3052,7434.0,8135.0,2642.0,3257.0,24.3,1,-1.8823932,12.172887
2037.0,6773.0,436.0,1153.0,204.0,122.0,92,0,4627.0,7487.0,3388.0,3494.0,24.4,2,8.55919,16.314445
1690.0,8463.0,0.0,164.0,198.0,116.0,149,23,8067.0,11128.0,1258.0,2513.0,24.4,2,8.560454,15.893644
2860.0,11274.0,0.0,617.0,124.0,87.0,222,142,9314.0,11238.0,2040.0,3383.0,24.4,2,8.705488,15.748249
2104.0,7743.0,135.0,1952.0,149.0,34.0,137,27,3541.0,8225.0,49393.0,102342.0,24.4,2,12.881665,14.553205
627508.0,738583.0,105480.0,157806.0,2699.0,1858.0,225,297,999518.0,802484.0,774043.0,598927.0,24.4,0,8.793348,-6.204882
1036.0,5059.0,1215.0,3939.0,874.0,1366.0,1994,3360,5085.0,8404.0,1397.0,3246.0,24.4,1,-0.9771992,11.37702
8827.0,20678.0,3077.0,4994.0,4726.0,5361.0,6326,6458,15948.0,15869.0,3011.0,3461.0,24.5,3,-0.72462493,-2.5690453
5131.0,12077.0,1429.0,2754.0,2335.0,2473.0,3011,3088,7181.0,7375.0,948.0,1552.0,24.6,1,-1.054727,9.864882
27753.0,46887.0,13972.0,22972.0,322.0,352.0,295,154,37394.0,37546.0,19854.0,28876.0,24.6,2,13.031298,7.6675496
34812.0,57321.0,6327.0,8067.0,616.0,261.0,0,0,48691.0,45058.0,28327.0,30190.0,24.6,2,12.756134,5.585991
64489.0,103309.0,72776.0,114856.0,44.0,143.0,0,32,75615.0,68397.0,56416.0,51057.0,24.7,0,13.174861,2.2918608
29801.0,39837.0,11763.0,19825.0,373.0,202.0,119,92,43016.0,38110.0,31753.0,27731.0,24.7,2,13.158978,7.654989
56394.0,78220.0,1922.0,4486.0,264.0,112.0,537,200,50829.0,47031.0,63667.0,46160.0,24.7,0,13.080549,3.0405045
21135.0,32183.0,5343.0,9034.0,312.0,260.0,222,157,28187.0,26789.0,25779.0,24504.0,24.7,2,12.2908945,9.723292
8634.0,18970.0,1400.0,4148.0,4004.0,4428.0,4439,4709,12193.0,12669.0,1486.0,3029.0,24.7,3,-2.0735352,2.5904446
11379.0,14352.0,2521.0,4896.0,4590.0,4418.0,4845,4803,12013.0,11581.0,3083.0,2470.0,24.8,3,-2.1735883,2.2418659
9895.0,16185.0,463.0,1708.0,1870.0,2039.0,3056,3137,9871.0,9672.0,503.0,3040.0,24.8,1,-0.83863634,10.008283
7502.0,16061.0,54.0,1347.0,3428.0,3629.0,4805,4860,13309.0,13316.0,1923.0,3443.0,24.9,3,-1.9203635,2.2191846
131457.0,27688.0,0.0,2116.0,4098.0,3857.0,8610,5878,15388.0,13506.0,3628.0,1955.0,24.9,3,1.062556,-1.175267
1299.0,7356.0,37.0,597.0,782.0,2100.0,1300,2861,3111.0,7336.0,579.0,704.0,24.9,1,0.55692714,13.988313
7517.0,11512.0,3688.0,4043.0,2548.0,2843.0,3390,3308,10270.0,10081.0,1950.0,2667.0,24.9,1,-0.81897706,8.910097
3241.0,8710.0,973.0,2614.0,2059.0,2308.0,2675,2841,9255.0,9611.0,2994.0,2858.0,24.9,1,-2.1362827,12.036881
1685.0,6401.0,1117.0,3184.0,2307.0,4862.0,3273,6479,7703.0,14524.0,2064.0,2632.0,24.9,3,-4.4834924,3.240224
6991.0,11553.0,168.0,1377.0,2012.0,4614.0,2682,6088,5734.0,13543.0,869.0,1840.0,24.9,3,-4.423612,3.5196683
1037.0,4568.0,1974.0,4872.0,1528.0,2076.0,1767,2169,4731.0,5794.0,436.0,570.0,24.9,1,-0.807008,15.385914
4564.0,15791.0,2973.0,6553.0,2622.0,2978.0,4416,4936,12174.0,13959.0,1030.0,3527.0,25.1,3,-2.1125932,2.9974823
8915.0,13871.0,1338.0,3750.0,3040.0,3216.0,4375,4385,11476.0,12283.0,3955.0,3286.0,25.2,3,-1.3283387,4.154208
4230.0,14533.0,423.0,994.0,1145.0,1735.0,1656,2453,4914.0,7243.0,522.0,632.0,25.2,1,-0.6163941,15.188191
10588.0,18609.0,1570.0,3674.0,2920.0,3036.0,4820,5187,14808.0,15934.0,3735.0,3781.0,25.3,3,-1.7958195,1.6255744
4437.0,18765.0,2348.0,5245.0,2121.0,2576.0,3242,3880,9550.0,11105.0,913.0,1043.0,25.3,1,-1.656185,7.8470826
24436.0,35562.0,11387.0,16952.0,412.0,276.0,0,19,32310.0,28832.0,22729.0,22283.0,25.3,2,12.578668,8.696776
172491.0,258729.0,32525.0,48055.0,41.0,220.0,140,204,193354.0,177337.0,69282.0,69457.0,25.3,0,10.220914,-1.848392
2735.0,6327.0,1366.0,2948.0,1268.0,1452.0,2121,2274,6397.0,7102.0,1377.0,1673.0,25.3,1,-1.2440512,15.302221
50005.0,17177.0,20706.0,7036.0,2945.0,2742.0,5199,4686,14769.0,13238.0,3840.0,1971.0,25.4,3,-1.3922116,2.1267722
24095.0,41378.0,7945.0,13153.0,212.0,102.0,218,159,34989.0,33144.0,18532.0,31450.0,25.4,2,13.0040865,8.037995
10499.0,27632.0,2471.0,5761.0,2483.0,2079.0,5685,6139,15814.0,16421.0,5801.0,4725.0,25.5,3,0.24407132,-0.011922891
3780.0,15234.0,769.0,2840.0,949.0,1192.0,2356,3570,6009.0,8954.0,451.0,751.0,25.5,1,-1.006507,10.8721485
4266.0,15406.0,144.0,1106.0,185.0,158.0,146,77,5869.0,4913.0,228.0,613.0,25.5,2,7.987221,15.821838
486225.0,614640.0,38114.0,54850.0,2036.0,1778.0,0,54,735786.0,575634.0,215546.0,189242.0,25.5,0,9.574311,-5.2819815
13645.0,19227.0,4797.0,6184.0,2817.0,2272.0,6567,6567,18310.0,17320.0,5257.0,6160.0,25.5,3,0.6146279,-0.60777694
12737.0,16653.0,4112.0,6286.0,2947.0,2854.0,3939,4182,14283.0,14950.0,5123.0,4095.0,25.6,3,-0.78017825,5.387751
4024.0,13282.0,216.0,789.0,2260.0,3097.0,2727,3823,7610.0,11047.0,456.0,2066.0,25.6,1,-2.1522853,8.478388
21861.0,34769.0,7285.0,10052.0,426.0,275.0,188,90,35550.0,34320.0,14389.0,24056.0,25.6,2,12.548455,9.081817
35778.0,51810.0,3064.0,5293.0,518.0,403.0,20,59,45651.0,43765.0,40119.0,37544.0,25.6,2,13.50728,5.3345575
17165.0,19861.0,2674.0,5501.0,4650.0,4856.0,7546,7936,21843.0,22000.0,2578.0,5926.0,25.6,3,1.5956731,-3.2416537
2876.0,9259.0,1340.0,4054.0,2415.0,3010.0,2937,4060,7927.0,11078.0,649.0,1112.0,25.7,1,-2.3124266,7.5522194
34165.0,49677.0,7442.0,9776.0,674.0,510.0,616,239,41223.0,38511.0,32849.0,38102.0,25.8,2,13.344183,5.945402
12606.0,16938.0,3968.0,5078.0,2591.0,2754.0,3984,4196,11813.0,11805.0,3178.0,2920.0,25.8,3,-0.80225176,5.32403
3151.0,8145.0,2130.0,4848.0,1305.0,1505.0,1817,2159,4842.0,5761.0,2195.0,2121.0,25.8,1,-0.8704132,15.712064
22666.0,34020.0,3618.0,5348.0,197.0,154.0,158,79,31045.0,28598.0,11947.0,19980.0,25.9,2,11.699739,9.935505
5910.0,17881.0,708.0,1948.0,2018.0,2078.0,3073,3310,9378.0,10305.0,1757.0,2219.0,25.9,1,-0.84618545,9.896521
54840.0,69160.0,8922.0,12421.0,234.0,134.0,42,104,51373.0,46166.0,43812.0,40901.0,25.9,0,13.143155,3.803265
33145.0,48576.0,6952.0,13008.0,414.0,192.0,216,101,37363.0,35768.0,17762.0,21614.0,26.0,2,12.248927,7.4556046
35182.0,63791.0,17654.0,31862.0,888.0,604.0,323,150,39293.0,36890.0,34465.0,28766.0,26.0,2,13.107328,5.6876993
17960.0,33461.0,4603.0,9100.0,361.0,321.0,279,135,20622.0,20638.0,8627.0,16729.0,26.0,2,10.9426775,10.56214
2569.0,14480.0,245.0,1731.0,1190.0,1900.0,1290,2153,3411.0,5989.0,206.0,1529.0,26.1,1,0.020899886,15.999286
8903.0,15439.0,3731.0,5288.0,3212.0,2996.0,4565,4306,15152.0,15226.0,3919.0,5245.0,26.2,3,-1.1683358,4.1359315
57637.0,95690.0,7188.0,14726.0,384.0,325.0,0,37,41044.0,35035.0,38819.0,33596.0,26.2,0,11.688771,3.0058014
10487.0,21966.0,1570.0,3168.0,2166.0,2080.0,3359,3535,10710.0,11334.0,2573.0,3152.0,26.3,1,-0.3656394,8.1856985
25418.0,44137.0,4057.0,8849.0,157.0,304.0,289,197,35290.0,32015.0,23331.0,25498.0,26.3,2,12.409241,8.26919
14395.0,17938.0,3100.0,3832.0,3920.0,4595.0,5593,5647,13373.0,12185.0,3356.0,2737.0,26.4,3,-2.089715,-0.5791053
27204.0,50226.0,4734.0,6785.0,215.0,156.0,83,84,31479.0,29723.0,17685.0,22856.0,26.4,2,11.887017,8.077416
13563.0,13726.0,1512.0,2810.0,2068.0,2455.0,3671,3916,10779.0,11862.0,1708.0,2124.0,26.5,1,-0.7198838,6.7179255
44583.0,63929.0,6689.0,10217.0,475.0,325.0,0,159,51699.0,44425.0,45697.0,39138.0,26.5,2,13.299232,4.3920403
4022.0,14251.0,3407.0,8490.0,1384.0,2073.0,2964,4262,8075.0,12241.0,1769.0,4173.0,26.5,1,-2.2456744,7.5349607
1571.0,8569.0,755.0,3126.0,251.0,405.0,491,1469,1154.0,4520.0,579.0,877.0,26.5,1,1.4693352,18.514544
14515.0,21197.0,2382.0,3500.0,3155.0,3048.0,5054,5023,16185.0,15197.0,5012.0,5957.0,26.6,3,-1.4221244,1.6431513
31540.0,64155.0,9672.0,18953.0,568.0,369.0,100,81,42082.0,41138.0,26838.0,33378.0,26.6,2,13.02009,5.7317386
25395.0,29835.0,2550.0,4737.0,6956.0,6649.0,10808,10581,28628.0,28905.0,3966.0,5611.0,26.6,3,4.3828716,-2.0163863
3074.0,7604.0,1464.0,3152.0,2317.0,2621.0,3475,3895,11127.0,11817.0,3189.0,3504.0,26.7,1,-0.98160213,7.202712
6540.0,8871.0,3426.0,6616.0,1081.0,1020.0,1637,1809,4516.0,5073.0,1018.0,1219.0,26.7,1,-0.36404282,16.68152
10934.0,18722.0,5781.0,11696.0,5000.0,5291.0,7109,7893,17529.0,18694.0,2002.0,3184.0,26.7,3,1.5355533,-3.4068968
2599.0,10584.0,1347.0,3779.0,2111.0,2783.0,2922,3899,7968.0,10605.0,47.0,542.0,26.7,1,-2.0467708,8.1980915
15064.0,24562.0,1000.0,2090.0,4327.0,3922.0,6013,6037,14712.0,13766.0,2120.0,2424.0,26.7,3,-1.4792545,-1.328309
89247.0,135324.0,15503.0,26114.0,352.0,330.0,17,38,50301.0,44934.0,37614.0,38633.0,26.8,0,11.43653,1.4882278
13402.0,21103.0,1582.0,3096.0,5912.0,6113.0,8434,8568,22152.0,22199.0,3154.0,3940.0,26.8,3,2.7901187,-3.3753996
163575.0,236780.0,20619.0,30664.0,1093.0,742.0,144,146,120013.0,106471.0,56923.0,54825.0,26.8,0,10.056816,-1.1142795
1184.0,5921.0,1117.0,4969.0,1469.0,2066.0,2105,3400,5622.0,8905.0,667.0,854.0,26.9,1,-1.1668729,11.238015
37559.0,51066.0,5259.0,7937.0,3544.0,3534.0,4906,4987,13525.0,14030.0,2931.0,2656.0,26.9,3,-0.3024714,0.61983794
3924.0,8900.0,1283.0,4257.0,2124.0,2487.0,3506,3834,9011.0,9861.0,1134.0,2270.0,26.9,1,-0.8453762,7.417104
6385.0,13486.0,2106.0,4305.0,2751.0,2861.0,4589,4972,11288.0,11976.0,1369.0,2982.0,26.9,3,-2.0858548,2.7784975
4761.0,10992.0,1206.0,2782.0,1233.0,1323.0,2675,2922,6598.0,7006.0,2146.0,3012.0,26.9,1,-2.083198,12.694315
16588.0,36207.0,6189.0,12558.0,1626.0,1515.0,2680,2877,7336.0,7462.0,1067.0,3110.0,26.9,1,-2.0861583,12.371872
9732.0,13568.0,3577.0,6227.0,2983.0,2810.0,4044,4151,11886.0,12089.0,1506.0,3241.0,27.1,3,-0.8520633,5.3814006
1611.0,7357.0,224.0,850.0,9537.0,14391.0,17087,26687,14655.0,22160.0,3107.0,8492.0,27.1,0,5.5051837,-0.3586514
6352.0,17760.0,2610.0,5666.0,2996.0,3450.0,3487,4328,9798.0,11911.0,623.0,1290.0,27.1,3,-2.045961,5.6454434
1867.0,12041.0,0.0,169.0,145.0,116.0,178,90,1912.0,7043.0,9167.0,27173.0,27.1,2,11.689706,15.951174
97225.0,146081.0,13437.0,23287.0,1284.0,1300.0,332,185,72936.0,68613.0,56695.0,58225.0,27.1,0,11.904662,0.858793
825.0,5115.0,930.0,5047.0,1037.0,3121.0,1077,3192,3183.0,8504.0,1020.0,2021.0,27.1,1,0.21271397,12.655215
65240.0,102435.0,7588.0,12817.0,526.0,285.0,58,107,37840.0,34881.0,20272.0,27548.0,27.2,0,11.409983,2.779122
12679.0,23798.0,2142.0,4465.0,4906.0,5320.0,6539,6909,18996.0,20319.0,4083.0,4912.0,27.2,3,0.008384525,-2.8175895
785.0,2715.0,1841.0,3918.0,2407.0,2832.0,3430,4297,8598.0,10356.0,1436.0,2311.0,27.2,1,-2.1192005,6.582066
3652.0,10786.0,1543.0,3994.0,2127.0,2975.0,2812,4073,7677.0,11443.0,1941.0,3462.0,27.2,1,-2.4408567,7.809632
14171.0,26361.0,70282.0,119806.0,231.0,192.0,434,199,28654.0,27179.0,20075.0,21067.0,27.3,2,13.623571,7.825099
4251.0,12150.0,0.0,374.0,142.0,79.0,5,0,13050.0,9594.0,649.0,1462.0,27.4,2,8.348664,15.933109
3877.0,10042.0,1098.0,4324.0,346.0,202.0,19,0,5107.0,7226.0,24777.0,48323.0,27.4,2,12.508006,15.022351
586637.0,710439.0,57176.0,63504.0,1990.0,1481.0,128,128,931140.0,716522.0,319934.0,270060.0,27.4,0,9.325445,-5.834937
15081.0,27385.0,3685.0,5847.0,2029.0,2087.0,5571,5617,15145.0,14846.0,4294.0,5828.0,27.4,3,0.137096,0.32351488
5676.0,13667.0,688.0,1243.0,107.0,152.0,263,97,7805.0,5356.0,7479.0,5733.0,27.4,2,8.698195,15.9991455
355693.0,468123.0,49879.0,76148.0,2023.0,1707.0,820,543,396580.0,322370.0,142853.0,126004.0,27.4,0,9.527049,-4.0399156
1563.0,10135.0,772.0,4656.0,1007.0,2480.0,1598,4235,4478.0,11410.0,1816.0,3449.0,27.5,1,-3.5268426,8.502973
2239.0,12180.0,1021.0,4880.0,1646.0,2824.0,2278,4518,5888.0,11802.0,138.0,1130.0,27.5,1,-3.489328,7.771554
30328.0,55043.0,18135.0,32829.0,296.0,220.0,276,145,38984.0,37004.0,24433.0,27065.0,27.5,2,13.369938,6.360999
13172.0,15669.0,1587.0,3578.0,5598.0,5171.0,6711,6677,18172.0,18136.0,4775.0,3199.0,27.6,3,-0.19696333,-2.8104072
57225.0,79639.0,6584.0,9459.0,622.0,337.0,49,71,60962.0,53500.0,56616.0,44864.0,27.6,0,13.089188,2.9117408
199700.0,316491.0,72428.0,92337.0,1960.0,1545.0,200,351,77884.0,62675.0,64316.0,50672.0,27.6,0,9.569122,-1.6115705
31299.0,50371.0,17179.0,27335.0,0.0,0.0,115,107,41550.0,39417.0,24080.0,32459.0,27.6,2,13.495196,6.2945232
6097.0,18325.0,1143.0,3485.0,2160.0,2902.0,3149,4307,9092.0,11320.0,1082.0,1865.0,27.7,1,-2.3221633,6.8042784
45391.0,69241.0,4933.0,8244.0,412.0,298.0,390,165,52291.0,48676.0,48009.0,43522.0,27.7,0,13.276402,3.6445985
8459.0,13006.0,849.0,2199.0,112.0,73.0,158,137,8715.0,5078.0,4575.0,2370.0,27.7,2,8.089219,15.865025
1631.0,7362.0,482.0,2300.0,146.0,31.0,193,79,1955.0,4434.0,14212.0,35543.0,27.7,2,12.103699,15.609787
372019.0,496951.0,31416.0,47756.0,1499.0,1085.0,222,196,501300.0,411960.0,182787.0,158202.0,27.7,0,9.561867,-4.470327
4633.0,9934.0,758.0,3609.0,264.0,811.0,529,1214,1569.0,4112.0,1163.0,1182.0,27.7,1,1.7167413,18.820827
6325.0,14659.0,2205.0,4351.0,2633.0,2455.0,3039,3192,6941.0,7856.0,1251.0,1372.0,27.7,1,-0.9875403,9.727687
14359.0,28450.0,5935.0,11035.0,179.0,135.0,0,0,17490.0,17518.0,13495.0,15927.0,27.7,2,10.871109,11.104458
166406.0,236288.0,58469.0,84755.0,11438.0,11321.0,11376,11565,22198.0,22673.0,4968.0,5977.0,27.8,3,4.548567,-0.649498
6155.0,12464.0,2749.0,5463.0,1815.0,1953.0,3532,3869,10903.0,12337.0,2928.0,3582.0,27.8,1,-0.21655299,7.0865774
3079.0,9378.0,777.0,3538.0,699.0,1214.0,949,1828,2207.0,5191.0,250.0,856.0,27.9,1,0.86690897,17.407976
9802.0,31869.0,3196.0,6659.0,4225.0,4967.0,6501,7263,17403.0,19113.0,2113.0,4863.0,27.9,3,0.33370322,-3.1169195
11839.0,29237.0,10620.0,18680.0,1908.0,1807.0,4087,4071,10202.0,11511.0,2976.0,4186.0,27.9,3,-0.13611628,3.9799056
29740.0,43816.0,1797.0,3884.0,1253.0,1095.0,190,182,38912.0,36253.0,32009.0,27428.0,28.0,2,12.4486265,6.521499
54477.0,74553.0,8090.0,12975.0,6335.0,5526.0,14844,14936,36828.0,37463.0,16152.0,11946.0,28.0,0,5.008945,-1.033388
172882.0,251684.0,8069.0,10034.0,762.0,299.0,74,167,95539.0,86381.0,86705.0,77913.0,28.0,0,10.0288,-0.8693164
7768.0,24729.0,1433.0,2977.0,2606.0,2734.0,4593,5190,13330.0,15068.0,3067.0,4087.0,28.1,3,-1.3356078,1.7897544
64521.0,83303.0,110793.0,180888.0,2886.0,2731.0,4502,4764,11506.0,12177.0,4162.0,6068.0,28.2,3,1.1598239,-0.06443211
24102.0,36095.0,11080.0,18907.0,650.0,290.0,800,281,30732.0,28620.0,27997.0,22151.0,28.2,2,12.4261055,8.60429
3846.0,13363.0,322.0,1187.0,3736.0,5354.0,4100,5795,5721.0,8052.0,0.0,1637.0,28.3,3,-3.3966198,0.9292164
15175.0,34031.0,8260.0,15233.0,261.0,207.0,272,159,21989.0,22150.0,7932.0,12680.0,28.3,2,10.805955,10.648868
22051.0,37839.0,11109.0,19642.0,340.0,273.0,206,140,32177.0,28067.0,23395.0,18980.0,28.3,2,12.097977,9.141698
4578.0,8277.0,1759.0,4474.0,1915.0,2005.0,2601,3013,5915.0,7515.0,285.0,379.0,28.4,1,-1.6801956,12.056315
4194.0,14529.0,2164.0,5934.0,204.0,165.0,184,58,2334.0,4043.0,1535.0,2338.0,28.4,2,8.013207,15.875733
34069.0,54624.0,5573.0,8174.0,465.0,243.0,131,85,37703.0,34723.0,17180.0,25192.0,28.4,2,12.242934,7.0560513
15387.0,21385.0,4885.0,9004.0,4258.0,4697.0,6795,7075,19687.0,19888.0,2576.0,4503.0,28.4,3,0.34969166,-2.9702866
51423.0,87676.0,11984.0,18407.0,311.0,375.0,86,90,32850.0,30117.0,21542.0,24268.0,28.5,0,11.426461,3.184991
1369.0,7831.0,750.0,2945.0,1315.0,2354.0,1625,2849,4463.0,7962.0,0.0,0.0,28.5,1,-0.2955998,13.588553
15922.0,22615.0,501.0,2091.0,755.0,739.0,125,65,23859.0,21571.0,16630.0,15944.0,28.6,2,11.015089,11.105185
5903.0,9902.0,2756.0,5344.0,1585.0,1699.0,2645,2771,7057.0,8313.0,0.0,833.0,28.6,1,-2.0975795,12.863463
7415.0,15307.0,3505.0,5135.0,3850.0,4370.0,5461,5663,12398.0,13066.0,658.0,1678.0,28.7,3,-2.3142982,-0.60155797
366092.0,486028.0,47867.0,74713.0,846.0,498.0,7618,7051,209987.0,181867.0,188669.0,159082.0,28.8,0,8.129867,-2.1639085
5641.0,12277.0,2954.0,7936.0,2820.0,3311.0,2999,3522,9372.0,9896.0,2955.0,2994.0,28.8,1,-1.4062063,8.563022
1445.0,6154.0,949.0,4033.0,1291.0,3152.0,1492,4605,4292.0,11509.0,1388.0,2257.0,28.9,1,-4.008077,7.6759562
1910.0,11617.0,468.0,2421.0,1425.0,2690.0,1991,4061,5795.0,13245.0,979.0,2137.0,28.9,1,-3.2382207,8.536749
