FSC-A,FSC-H,SSC-A,SSC-H,FL1-A,FL1-H,FL2-A,FL2-H,FL3-A,FL3-H,FL4-A,FL4-H,Time,Cluster,Label
0.4940963251007301,1.5885643711411719,-0.07452920446327428,-0.035801870454077796,-0.3022651343188895,-0.4024427693032168,0.2728211865448372,0.3362239156694288,0.02255896467758767,0.19143557918000992,0.16279601283531028,0.4211019836679752,79.5,1,Crypto
1.7192943213837575,4.705803246158253,0.11049702638113784,0.29371949755691434,0.4359483349927173,0.5170420906918952,3.4648884288199153,4.289308020289352,0.46258538687331,1.0870661569458275,0.5787976453075109,1.5008644991946496,87.9,1,Crypto
0.43853891472984785,1.4347617058295872,-0.07811518920045875,-0.039885888920248636,-0.2806540946317899,-0.3760033694828446,0.30240336286021635,0.2715161123769526,0.04352160993137637,0.2312310225072724,0.123443981102699,0.4429176931657362,88.7,1,Crypto
0.5306775090635353,1.7512967957634022,-0.07828214324396045,-0.03541243374106824,-0.2637090748771323,-0.3446802588676265,0.38332816383143986,0.5154363969620692,0.0032101373323159352,0.16421321414183815,0.04404383217050808,0.3441759912697043,88.8,1,Crypto
1.0467904408050543,2.843064619399651,0.05427113716748681,0.19107614085662641,0.17698422874218853,0.20162173487305918,6.595886025752397,8.495877910850671,0.37510286618614547,0.9206277889356119,0.44062692555128163,1.120807124358526,93.3,1,Crypto
0.26980816327485074,0.933529863936873,-0.043770861279837266,0.03059926069423543,-0.32731429395620953,-0.4058108457134553,0.22809694709853523,0.27559551736713045,-0.03455320172698088,0.07187550790449944,-0.007438050183274421,0.12891682418316852,94.6,1,Crypto
6.594235948155449,8.324581660053093,9.66979645248516,9.633163242269735,1.7098945665475942,1.0478509329454837,0.6799521554954786,0.508684278357637,0.39054115792572663,0.45351563369653075,0.09414701621229518,0.10312887707770428,98.0,1,Crypto
0.41438485475051706,1.2862095294968428,0.07355315345923281,0.23387509084436425,0.8172112794725142,1.1719645486627726,0.5914061836769031,0.792976605431755,-0.04693033570745935,0.044296973214195436,-0.047745141115726156,0.030856722149367508,101.6,1,Crypto
0.2797353089006867,0.9811083285923848,-0.08714011341115645,-0.0629466227549297,-0.18168535606473152,-0.34518547032916225,0.18618050743809975,0.17276637778713033,-0.00011036379594492096,0.13291661576586108,0.04243460232751671,0.23481306767943863,102.1,1,Crypto
0.20621233607614137,0.8440555087326237,-0.12157262128433163,-0.12210046696894614,-0.2920735644664505,-0.40968413358522965,0.13684345405787424,0.10735522880669249,-0.0293618043286358,0.07061588352500739,-0.0014367455874117227,0.21818383660355375,103.1,1,Crypto
0.32870965853809797,1.0903964056101747,-0.10318298611242925,-0.09243089077408434,-0.2542542450140262,-0.3861075987135601,0.24283789597433433,0.2104657066618773,-0.00113414722703217,0.13593392290018455,0.04207533240908143,0.26161212981231824,105.4,1,Crypto
0.4931293218291468,1.5999360660990836,-0.09650717583776255,-0.08270221154945902,-0.2951433144220044,-0.3269978577138743,0.6200858529182537,0.6976029301441489,0.046184126354480486,0.2293951561702656,0.1546061556529793,0.39865884118445194,117.9,1,Crypto
0.12518942817868073,0.6635715867710854,0.023525727043757685,0.16167728832471176,1.436564030505073,1.7399906352494967,3.0149385131348097,3.860267150632717,-0.060516983741478965,-0.002312024515238957,-0.09193234716727894,-0.08075864072072077,118.8,1,Crypto
0.5440118050124917,1.7174501274085352,-0.10561322560480968,-0.0960270275589012,0.08661079005068112,0.03810162515597972,1.7113171839825096,2.091774752821825,0.01991570081900621,0.15244803286855957,0.06438898825989943,0.24621068126972345,123.5,1,Crypto
0.31736596631375535,1.1062624405730412,-0.118836691289765,-0.1219745153182702,-0.2702169447829066,-0.36168904473933094,0.2140579481692028,0.16713961228343674,-0.008814787967777439,0.1298790388139366,-0.0011687901065787411,0.23418563469367643,124.3,1,Crypto
0.4323504172041801,1.5404130663539286,-0.08072649152874947,-0.04185913144750523,-0.3039841942939997,-0.4248404774313029,0.09813592843842903,0.09342898418505087,-0.02500619473133319,0.08452676977576552,0.020451774193257864,0.2039063507476841,125.3,1,Crypto
1.3901283482115934,3.877018143569395,1.1295445330037093,2.1258802511350914,1.0203059365319616,1.028989705048148,0.2739242507464276,0.3308784884409199,0.3963531674039786,0.8510675663053638,0.1176402749619757,0.3724014478162591,129.2,1,Crypto
0.8524648268373138,2.050731789421992,-0.049186286099336174,-0.014003548566401692,0.17698422874218853,0.05426839192512455,4.990325941055668,5.285386183580708,0.2702466047729749,0.5606560981590725,0.2736397644205558,0.6940443602872831,133.5,1,Crypto
0.38018560359547476,1.2309353668430434,-0.10199432035200516,-0.08585968913709412,-0.16621381628873977,-0.25778388748347303,1.9428603877527142,2.582850712156682,0.016592934683154453,0.1694486184593591,0.008203663890601691,0.17172219831254318,134.1,1,Crypto
0.7257663764496493,2.0805096561554763,-0.09142565910526707,-0.07601664002277454,0.2160314481768344,0.23681813336005156,5.758058625362592,7.233372400959425,0.1955908220730827,0.543195098139907,0.255156824075054,0.7238993370342708,139.2,1,Crypto
0.7329040895613026,1.4589584729939178,1.3930027165802,2.1515193745083225,1.1731794843185468,1.028989705048148,0.24454263155861042,0.23100340075035886,0.24189323975007626,0.5660768265232314,0.14829797466845315,0.38546017895158347,139.9,1,Crypto
1.4762013417564697,2.0756585185827574,0.0956686855597049,0.14016271958108723,1.9721740027501211,1.3540090786361638,32.96423465051596,26.192477427379753,2.268892700495398,3.1219618329770538,1.9620212613171986,3.3672248530803826,141.0,1,Crypto
0.5208878137354996,1.0007551084246782,0.3281180948875057,0.7184125387148774,0.5314789536095552,0.3708675744875441,5.333579464877847,5.147671097877808,0.5079591514380342,0.9181664539412021,0.5701452281051944,1.417912441789238,143.6,1,Crypto
0.3847974653522567,1.2250825773828402,-0.09573236798799058,-0.07544044741393513,-0.16179337635274213,-0.23286012204770806,2.2348715654828295,2.9328355264864228,0.04164052112713309,0.22119456710653806,0.0283691850207754,0.23802245511020795,149.4,1,Crypto
0.6355375327242225,1.949925019726007,-0.018821813370639096,0.053771468978365315,0.06671881033869172,0.052247546078981445,2.7792838882495863,3.5154870943938925,0.07313205416722506,0.27045601525347757,0.10746994235427025,0.39676300050804814,151.5,1,Crypto
1.534140684935115,3.157269068340365,0.09228022391624074,0.17587942272851748,0.7995295197285236,0.7339462115112549,11.211608038025567,11.881924721835874,0.9424895327144353,1.7429105838680188,0.9516554514496145,2.010470986918367,152.0,1,Crypto
0.23700767103271736,0.8618364664215636,-0.08770799230560238,-0.06164946552497965,-0.21569818557226897,-0.31807245522674227,0.14255933219338818,0.10440117691725335,-0.020985806257483926,0.0959763210321139,0.040671185811196865,0.19622819600824865,155.0,1,Crypto
2.4634987455444066,3.343622146623013,5.299550974614945,6.308720092882256,1.8951846738648288,1.1817319702524642,0.6840635766104973,0.7150459032055989,0.17543791703304112,0.36687953758153646,0.07401592511597152,0.1969233375895967,158.5,1,Crypto
0.4960190122076073,1.6456519819834234,-0.111362558511312,-0.10332064153712477,-0.08713705743367077,-0.17627643835570117,2.198470446830346,3.032429275901799,-0.020845375786848065,0.10578112137455083,-0.004960584704064452,0.1976139652645724,160.6,1,Crypto
8.393088422026183,8.174268409486798,3.1736616491419207,1.9482449920783165,6.975989220301234,4.835421260079196,3.075105651403377,2.4449949573161893,0.15928728040612158,0.1504471123025159,0.17850059914491256,0.14420993897282594,161.3,1,Crypto
1.646930782247716,3.9682142925410195,12.396555731986215,24.144342460670796,1.6912304868178263,1.9782820412738709,4.173958153314985,5.450953758526892,-0.03709114273258544,0.058248399100155605,-0.06177912230460438,-0.025445232033453336,165.2,1,Crypto
0.03183642003736944,0.33140941804364044,-0.12428386089218324,-0.1253621804054165,0.4883796642335782,0.6741628552295216,1.8102921264343035,2.4765048441368736,-0.09987715315236098,-0.07562216340167599,-0.07775016713704616,-0.060671757363585134,168.4,1,Crypto
0.31701344672645576,1.1866957418124797,-0.11511902449010031,-0.10776803775409634,-0.2696029947917958,-0.3243033965856835,0.12641448342465583,0.08020608525137096,-0.028118315161231155,0.07703562432807375,-0.01257411305890548,0.1902292144393423,170.8,1,Crypto
0.3350307551745848,1.2268469249885725,-0.09514920456843533,-0.07535068876632697,-0.13981396667097604,-0.20456828020170462,1.5599968312370618,2.0476046436178303,-0.016085462334569627,0.08822745933206629,-0.007342244871691678,0.14166409577879796,171.9,1,Crypto
1.5941660385156704,3.230003398209335,0.0009457805265026967,0.04400514903054949,0.91261910809113,0.8130960071518598,16.628656053472277,16.881305871867617,0.7456943481790025,1.3789544260887645,0.8700622590569749,1.4447431012667242,176.2,1,Crypto
0.36196939648111703,1.0669034134648283,-0.11763509246963302,-0.1139715184799177,-0.19506946587094662,-0.24515360094507863,1.7035957345713768,2.1109057555343833,0.07106410223673244,0.2532527314866678,0.0830575513965928,0.2909254377946191,177.4,1,Crypto
0.6265353467494662,1.9919322049289092,-0.09259786460788114,-0.07026629569536208,-0.12495637688609508,-0.20860997189399083,0.6349270803578337,0.7659681310140258,0.10082290446978515,0.3750048387513173,0.08299617611886011,0.5288579565896699,178.2,1,Crypto
0.5388679297501062,1.4590501274149947,-0.07025188889806867,-0.04080519119817082,-0.03777547814836373,-0.0705188390742121,3.6434845509137803,4.655610454579804,0.17852965239462099,0.5161812226542029,0.15339062576227327,0.6359503852746234,180.6,1,Crypto
0.39339538574524735,1.2622779054791995,-0.08735292102998608,-0.06716093603214461,-0.26726998482557485,-0.34636429707274574,0.32867634657082423,0.3498688220158857,0.02588739333241668,0.1859569370512767,0.12602623364145257,0.34627495773286565,192.8,1,Crypto
0.5436253271163238,1.6683822784105218,-0.07478081126122754,-0.03519093256229329,0.3962871655669606,0.5150212448457522,0.485512020324224,0.5479309677458997,0.06796670435617534,0.2809760505884077,0.1151343672808896,0.42821138620448945,195.5,1,Crypto
0.7148350351187076,1.823687421553333,-0.010602266059932008,0.060313716212901304,0.1983496884328438,0.17972923820650888,4.603752077680121,5.212378901170284,0.2452556435187688,0.5702929485842438,0.26471939173740644,0.7368452205102853,195.7,1,Crypto
0.38800086582216725,1.2904321796107479,-0.11020093460300437,-0.0966973219757169,-0.23608132527714698,-0.3520900269701512,0.1293225617743033,0.11467002396149413,-0.02761435097225568,0.08221021919279164,0.004789102707473027,0.19079796664226345,198.4,1,Crypto
1.2805723755531169,3.038969397707396,0.009448679418082393,0.09776623578746335,0.1259035894817713,0.09199084771979582,6.496509969045479,6.9706024519369345,0.41855703681758105,0.8457221258351516,0.38370509784919155,0.894051037741513,205.6,1,Crypto
0.7341314398675429,1.8364994002710264,0.2791723425566895,0.62464660180706,0.6961403412254675,0.7056543696652515,5.53533993520511,6.629198455000327,0.6176659266071193,1.350327652259665,0.7282494405026079,1.783119064660198,208.8,1,Crypto
13.882077126253272,11.24659007143178,5.403309385453151,1.510353086561587,13.012345532902462,6.098449913918635,2.0322085880815375,0.547227622057938,4.488656764768144,2.0036383519817287,3.7109621938400883,1.7734367354914216,210.4,1,Crypto
0.45803260108258487,1.5643905175821107,-0.09960640723685052,-0.08143979960245407,-0.20869915567360603,-0.30055845789350205,0.31223066211074907,0.29303849042858054,0.016688065001972296,0.17309428993931425,0.10111086479796574,0.3703476204168217,210.5,1,Crypto
0.14301592327221643,0.6007293876340701,-0.11401736294952922,-0.11241377162787947,-0.2295734553713727,-0.3564685263034612,0.06965681632464032,0.027455158654243673,-0.05585673062320017,0.00892614150041306,-0.022034887577701254,0.0625533726962903,210.8,1,Crypto
0.28762333893209696,0.9455005860039667,-0.08570336805088122,-0.056465179765547616,-0.25216681504424954,-0.3736457159956776,0.2680078154833518,0.27629886305509216,0.009364162956793935,0.16582321679700499,0.03024187947061931,0.30701300010581717,211.9,1,Crypto
0.5207228733781393,1.3168712067192838,0.06700197085084204,0.22095997962964958,0.8232279893853998,0.8309468121261239,14.261981669678168,17.662160254642696,0.9112856556383877,2.0484085876859277,0.8633079845903916,2.4823457312752755,217.2,1,Crypto
1.2965796755287076,3.045974414175425,0.0565461799433727,0.1853330351298275,0.2764441273021356,0.274203781513699,8.02274970979148,9.038016767131548,0.3764618707406861,0.7914163887937865,0.3231606318028791,0.797507608248835,217.9,1,Crypto
0.4125042112641435,1.2193214423437138,-0.09950059129378605,-0.09422895916649277,0.27337437734658165,0.23378686459083692,0.7213672023370094,0.7963526647339711,0.08473342304781994,0.27852919403514154,0.13645254606604318,0.4605715809881536,218.3,1,Crypto
0.5764258193584572,1.7710646903664042,-0.05874852015426118,-0.0073802290049938294,-0.13048192680609214,-0.19278001276586984,1.5461583894352913,1.977410743959253,0.07234722903697785,0.2965432705059921,0.08806637284277803,0.45948824345878,219.3,1,Crypto
0.25232610245697934,1.0188830435648382,-0.06897504318509086,-0.02235255051408238,1.7925322353511057,2.4893876365275642,2.2399857722356575,3.0861648864620728,-0.07779672665246264,-0.03571957960995097,-0.11462772730643443,-0.14143457017838754,220.5,1,Crypto
0.9662235444838253,2.184190446626662,0.10757768208525947,0.30161246766594074,0.36657198599719865,0.30131679661611893,5.655373376050903,6.3384353475969615,0.6168403313402359,1.2390637277594296,0.6150854040274678,1.4844790190628736,226.3,1,Crypto
0.4424538226236659,1.3244654301799503,-0.10568141810145122,-0.09636579406761583,-0.24848311509758483,-0.30140047699606165,0.31132815503672057,0.3410066663475683,0.04264052197851588,0.21960483426897226,0.07189772955519684,0.3617396009646739,232.8,1,Crypto
1.0898140010788762,2.8228777331574397,-0.04856197203525586,0.00410598244860398,0.35945016610031355,0.44900694720507744,4.098348116224152,5.107861731939176,0.41240527620069395,0.971409473402628,0.41929228022819975,1.1906237142202827,240.5,1,Crypto
0.9016396922032809,1.4550009660266998,0.3545991225057371,0.37272882325392725,2.2010545594362214,1.4447787378920915,24.21533107488354,16.03602502407525,2.3683944839636784,2.7369511260867956,2.392202079903645,3.380956156265193,242.6,1,Crypto
0.3952210491125008,1.1021216247636694,0.3492448357866754,0.70341415824358,2.1706026398771265,2.668232493911229,2.0616904858331355,2.696792713606477,-0.08581032350907035,-0.047603484100606955,-0.11329543469223693,-0.14658493734928457,253.5,1,Crypto
0.9393107761745261,2.2692948499688463,-0.08837933567771133,-0.07044436527045567,0.3802016757998581,0.49784405515353575,3.826492929814007,4.459517676776083,0.4488277307661774,1.005801562495104,0.47347467480222083,1.258630227626711,261.1,1,Crypto
7.357230636556563,6.160195240041328,7.217594273255356,17.308063269211985,7.343376894981927,3.966625950058173,3.448543022923621,3.493824047204672,0.3242636383045772,0.2508811628273483,0.2494144932120634,0.21325916475127624,262.8,1,Crypto
0.3641880059938466,1.135873365325278,0.267739517774925,0.5906049108416077,1.1853356941425404,1.5077617667635517,0.8238518945211362,1.1453527951005653,-0.06637655837913983,-0.01847575620793918,-0.06809478807909795,-0.025088633430034524,274.3,1,Crypto
0.3435025447060646,1.169503991116178,-0.05342832968352029,0.0002651809630487758,0.1890176485679599,0.2317660187446938,0.17775710808050027,0.22481395869629592,-0.03495184306297945,0.05353132297557505,0.0016305213412295017,0.1389783214872259,279.2,1,Crypto
1.0018409592997013,2.34768556696714,-0.024888594106334788,0.039776358552107434,0.6092050224841805,0.4954864016663688,4.971674128192412,5.2281338445806265,0.318629431922211,0.6358455387059471,0.3496343339175789,0.811175716744432,286.3,1,Crypto
3.6422563288565297,6.202880013285764,0.6106831105833354,0.919748423900572,3.219965964683679,1.9976484806327424,32.613560512974,23.66690373104689,2.570036784743639,3.256871947552995,3.203014407492338,4.178748482427779,296.4,1,Crypto
1.3385505282276116,2.5670211433487866,0.046376092082177404,0.11182215045887514,30.202208544015082,33.897036969642656,2.0414342159493843,2.1322874644484187,1.0123457643292082,1.2073820028490332,0.43598036793951866,0.6280736186548028,297.6,1,Crypto
0.7753697633322878,2.0207542469854474,0.12292216956230685,0.3114178760570698,2.7952353608332383,3.147341363267657,3.674470627122093,4.480899385690118,0.31573248721344865,0.7506248287158452,0.3624408095518033,1.0976101595108139,300.3,1,Crypto
0.9447085302222603,2.0670528231180625,-0.059616210887389755,-0.03241275764680877,0.30640488686834183,0.15295303074511277,6.528298273764039,6.378948059223555,0.2831061853703153,0.5226386074042425,0.2710620027557826,0.6116836246166546,308.4,1,Crypto
1.9007772263499687,4.104648445058511,2.194770117179611,3.1849164753014474,6.170486831963886,5.683839707818275,1.9001417195820312,1.5997141095238216,0.3356101938311958,0.7729621677121709,0.12863992229806925,0.4642865259326306,311.8,1,Crypto
1.5176628198223492,2.8457225976108846,0.8811028074807665,1.098760464794046,-0.14865484654297134,-0.26805652053470047,-0.29355214168994664,-0.48851923803445746,0.2900608911781768,0.798797498088787,0.15996975614361938,0.4975088768334212,22.3,2,Nano1
0.2622015020883493,0.9196965930986072,-0.10951077950768394,-0.09851710616996602,-0.23755480525581288,-0.35528969955987777,-0.31471091864772627,-0.4962560406020361,0.3242251331755319,0.8208481639504696,0.1394509529269843,0.533082972954227,24.6,2,Nano1
1.9388590441522877,3.6851003325785,1.0028170081243108,1.257265550149303,0.29866911698034593,0.06959313959170975,-0.2562485159634347,-0.4142459333857022,2.3306254823854045,4.44807121420045,1.906094910680773,4.391249652720785,27.1,2,Nano1
1.9875326201968655,5.068656552457771,0.046333765704951624,0.1734675210040791,-0.10567834716521646,-0.1956428777145726,-0.2765047858471858,-0.4795164132285477,1.3338522668196497,2.685436832497914,0.6330593786551864,1.6193094024061638,28.4,2,Nano1
0.20583717761626288,0.4083598512821525,-0.10068455412340728,-0.1040893809222849,-0.18438673602561897,-0.2988744196883828,-0.302176098175108,-0.47923507495336304,1.0825496746091845,1.6230812135872377,0.6916847445538571,1.3778560366406487,28.5,2,Nano1
2.466360945863307,4.609467902861954,0.6034594088701349,0.8749617541843504,0.09324144995467759,-0.14343769335587575,-0.2498306878814541,-0.4699509118722686,1.1444636571064633,1.781316096845497,0.6028911842125769,1.051017617935004,30.3,2,Nano1
1.3296017053096483,2.2457036566580606,1.3760133790548505,1.9308868278069982,0.1293417094319917,0.05308956518154107,-0.25985854425954874,-0.4254994643930894,1.742301085686826,2.9932195343282806,1.410242544920344,2.8730107860865153,32.0,2,Nano1
2.4228296280187878,3.8415675228456805,1.8493280923821789,2.0248583409722407,0.45927843465492707,0.15564749187330357,-0.20540728412649498,-0.39736563687462145,1.9391189202981678,3.5092890904502863,1.9277708624263683,4.08123907697141,37.1,2,Nano1
0.6163155128424319,1.7496142824622027,-0.08128378882888895,-0.0544774600370639,-0.1498827465251929,-0.27950798032951135,-0.3123042331169836,-0.48950392199760384,0.8078201088860304,1.8251394424989054,0.33325611651091047,1.1340734951869804,39.3,2,Nano1
1.0064689916797538,2.2069534767755736,0.13462188566713396,0.3302975941773583,0.2841798971901314,0.27740345410342554,-0.25965798713198684,-0.439425709014731,1.7671482189590098,3.1634570452945736,0.9430239916592068,2.146921862649345,39.7,2,Nano1
0.38135473965794087,1.233089245738353,-0.06667178282438778,-0.028583537922235263,0.03516178079559742,0.04146970156621823,-0.2646719153210341,-0.4699509118722686,0.3090427872937226,0.7097724591851009,0.14258707992332564,0.5033814690239007,41.5,2,Nano1
1.1753194057469536,2.7128858811206658,-0.026929666074778143,0.03537239393881723,0.49206336418024293,0.3700255553849845,-0.24642121671290193,-0.41185455804663246,0.8925619703882047,1.9644394204295819,0.4727441593014024,1.2433010015860744,44.1,2,Nano1
4.006354082417896,5.265451687998836,1.7938217515813661,2.0816234469837824,0.08955775000801289,-0.0991474885612394,-0.21814266172667512,-0.4238114347419813,1.470035848222572,2.4896448729131904,1.6372711942115727,2.6385855725428113,45.1,2,Nano1
0.5886475764263946,1.735892306278102,-0.00630378730611351,0.08978640247107425,-0.19322761589761425,-0.31588320556008725,-0.3235354322604495,-0.4976627319779595,0.49938496520267844,1.178595966167354,0.1491602224726978,0.6477903616894025,45.3,2,Nano1
0.25914687135252845,0.9269929396907735,-0.09782046926446257,-0.07890339394746247,-0.2657965048469089,-0.3455222779701861,-0.3232345965691067,-0.4944273418133357,0.34031234958990625,0.8525414716137809,0.061169031615923214,0.326558214698266,46.0,2,Nano1
1.7820848515435899,3.5313500412218164,2.415490417085067,3.954698218949926,0.8820443985338129,0.7186214638446697,-0.21563569763215146,-0.4298602076584519,1.0539086536222415,2.1767802382414247,1.2538029498116805,2.9492822620607897,51.6,2,Nano1
0.2964347115522599,1.0415544192926727,-0.0989385910628437,-0.0818741156392677,-0.19236808591005916,-0.2756346924577371,-0.302176098175108,-0.49217663561185826,0.26987401102427166,0.6705851103858691,0.08707239273510708,0.38108620367673757,52.5,2,Nano1
0.3791733225787337,1.2244770035292956,-0.11063007703876579,-0.10305860419491387,-0.20440150573583055,-0.347879931457353,-0.30678891210903153,-0.4759996847887392,0.3444992161216867,0.854446834468277,0.04235526355386225,0.3211956939278666,53.8,2,Nano1
0.7727970171699315,1.5789308368115418,-0.009047947429585167,0.05268712660645396,0.011094941144054678,-0.15556276843273437,-0.2991677412616796,-0.4819077885676175,0.9004385342855629,1.9555815101379357,0.4788457600828283,1.2035109169134564,54.4,2,Nano1
2.8013030656677382,4.452411505602135,0.7690578325679123,0.9053276837582368,0.14002443927731933,0.015367109386869809,-0.2215521328952273,-0.42606214094345873,3.4151903921744813,4.8766041151683295,2.8128472760716217,4.617396361977526,56.5,2,Nano1
1.106893413377309,2.130317287266468,0.9129522306104682,1.4433815536849253,0.1429713992346511,-0.05940418692042502,-0.2589560371855202,-0.4395663781523233,0.508054281756852,1.212924350118798,0.28652108795445413,0.8689943434683759,58.0,2,Nano1
1.8607711043784454,4.000817079466985,1.111696910606837,1.600879025834775,0.2786543472701344,0.08154981084805644,-0.24922901649876844,-0.4177626618255107,0.44358876820842336,0.9743399098900899,0.4078674968219578,1.1006841297504113,60.6,2,Nano1
0.6060051234450822,0.8177572366278847,-0.029310524793728487,-0.0534727422719017,0.04437103066225918,-0.2606467524321757,-0.2796134213243951,-0.46868488963393756,2.6376699114079427,2.83074246781495,2.075610433862487,2.4839752514757083,60.6,2,Nano1
0.41036322074311293,0.5667386909032249,-0.06764646523328152,-0.07610205551001456,0.04191523069781604,-0.2143357017913963,-0.24792539516961612,-0.45363329191155727,2.3179980650661314,2.775145253823577,1.9742963168637375,2.563460628787124,61.0,2,Nano1
0.4946736163514914,1.2636134413291786,-0.08973142828353499,-0.06420469154156651,-0.10273138720788469,-0.14747938504816194,-0.29475548445531796,-0.4743116551376312,1.0994579562752604,2.3380961337750397,0.660539036541505,1.9632058732930706,61.8,2,Nano1
4.069645901899118,4.701515128600722,4.662621298655948,5.802669523988241,1.0869809055665927,0.19825365846282067,-0.1224769118796525,-0.4027110641031304,0.5466115059767596,1.1475512926672753,0.397418730027465,0.7947360697361875,62.2,2,Nano1
0.7061772834196156,1.9039177737175295,-0.07352512873686262,-0.043780256050344184,-0.15921478639007683,-0.1956428777145726,-0.33035437459755385,-0.49667804801481313,0.8764566339131031,1.8468426257731418,0.34082773004193406,1.1352290552183122,62.7,2,Nano1
1.0586144005405345,2.1171976115637308,-0.030836625839258138,0.01686618761018844,-0.026110428317258835,-0.16802465115061682,-0.2994685769530224,-0.4404103929778774,2.86112423528828,4.099980532226337,1.8859009473487232,2.888642443854102,63.4,2,Nano1
0.49577160167156675,1.4897019845208919,-0.10648679500144183,-0.09681024414528845,-0.19138576592428191,-0.23420735261180348,-0.3135075758823549,-0.4879565614840881,0.5942717957044984,1.3511471320283919,0.18382677568571562,0.7375539038107506,66.3,2,Nano1
1.0943336902830154,2.819450512483596,0.596357983357809,0.977083931640462,-0.16142500635807566,-0.24077510161176857,-0.3222318109312972,-0.4619327710295053,0.28248783829799934,0.7472745174352193,0.23457365166469926,0.7598887125413365,67.9,2,Nano1
7.105567226595845,7.8904997750880135,4.717339898547281,4.480177191890737,0.8486455190173863,0.18680219866800976,-0.13671646793654685,-0.4020077184151687,4.701997829755108,3.8067052284218446,4.546354571681729,3.416674697389915,68.5,2,Nano1
0.7056824623475345,1.9364321795945987,-0.05552701255429874,-0.011118242361836474,-0.2233111654620427,-0.26889853963726007,-0.3343655171487917,-0.4872532157961264,0.8165290630730447,1.7287796253118783,0.4273324416111827,1.11962448088896,70.7,2,Nano1
1.2676213233756743,2.108411880629063,-0.028126561964107254,0.008368070489868405,0.09704793989956445,-0.08129668358697531,-0.25143514490194924,-0.4340802817862221,3.0287574470908627,4.665826968999994,1.7141250175968537,3.214370441592139,72.7,2,Nano1
0.3870451819868734,1.2395737960295516,-0.08332838799543446,-0.04952770493751123,-0.24664126512425247,-0.3106626871242176,-0.343190030761515,-0.5014607986929527,0.42376542177285786,1.053786012133179,0.08460989683583192,0.5398357768873225,74.0,2,Nano1
0.6608995382618689,1.5005237529523416,-0.06691751095883747,-0.02503951906183604,-0.1089936771172147,-0.20254743435556152,-0.3122039545532026,-0.4918952973366736,1.1707150950850058,2.3986970970256363,1.4935781964173946,3.7824365307446794,74.1,2,Nano1
2.2226696531750063,4.220100281893729,0.7889817989142492,1.0866184361248596,0.5603346031917621,0.4188626633334428,-0.2662763723415293,-0.425358795255497,2.1023127172225844,3.9185077509326214,1.6203256297253754,3.363825881581973,75.8,2,Nano1
1.1492167856635127,2.2427019743677885,0.06600494952063468,0.10661904433784786,0.1356039993413217,-0.07119245435625979,-0.2532401590500063,-0.4591193882776585,1.7678390462742346,2.4211068282276798,0.873141501649564,1.4415291999295825,80.4,2,Nano1
